student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
217650,Male,CS,N,None,Y,24.0,4.00121151938862,93.9244415677465,32858,5.0,20.9,13,3,3,No,1
213612,Other,,No,Graduate,-,16.0,,77.0278196602667,30104,5.0,10.2,58,0,5,No,0
201560,,ARTS,Nope,,-,26.0,6.0455623466897,69.2209850699568,50280,2.0,5.1,3,0,0,No,0
211787,FEMALE,CS,Y,None,-,21.0,4.77265903318891,68.5748660230027,50835,2.0,18.8,57,0,7,No,0
210326,M,COMMERCE,,,N,18.0,4.75891844582922,70.1239548892556,38237,6.0,9.8,54,0,6,Yes,1
207179,Male,,N,,-,23.0,,74.2898508651746,70717,3.0,20.1,30,2,5,No,0
215349,FEMALE,BIO,,,-,24.0,5.97816567500315,63.1356834646751,32197,,19.4,13,2,7,N,1
215313,Female,CS,,Primary,N,26.0,5.3755923869224,59.5347795269511,92868,6.0,20.1,17,4,2,No,1
213258,FEMALE,,No,Primary,,26.0,4.01816064318804,73.1671759347706,80979,3.0,9.2,54,1,4,,0
204109,Male,CIVIL,Nope,Primary,,22.0,5.78524870568511,80.4593254081314,53107,2.0,15.4,48,0,1,No,1
200514,Female,CIVIL,Nope,None,Y,21.0,4.57211016786277,65.0949036321722,39944,3.0,7.2,49,2,0,Yes,0
200894,Male,ARTS,Y,,Y,22.0,4.03661403936456,50.8455003536625,51056,6.0,5.4,23,1,7,Yes,1
208601,FEMALE,BIO,Y,,N,22.0,6.78817478332282,75.2898622464436,27278,6.0,17.0,40,2,4,No,0
216405,Female,ECE,Yes,Primary,No,,5.00624706318437,50.6702477874477,54817,4.0,19.8,15,1,8,No,0
209047,Other,COMMERCE,Y,Primary,-,18.0,4.85424618306514,70.8887261796874,62588,2.0,10.5,23,3,9,No,0
200899,Female,CS,Y,,Y,25.0,6.57407972164585,51.8121141738795,55042,6.0,22.3,48,4,7,Y,0
200207,,ME,,,Yes,18.0,4.26830779575242,81.1935726663798,14179,6.0,10.4,19,1,3,No,0
219563,Male,,Y,Postgraduate,Yes,24.0,6.94521538482337,,22086,6.0,14.9,11,2,1,Yes,0
200458,M,ECE,No,,,20.0,6.57588609563513,77.1492225120014,49818,,,31,3,4,,0
202430,Female,ECE,N,Graduate,N,16.0,5.46625378769854,67.4963539833735,52957,2.0,15.0,0,3,5,Yes,0
213629,M,ARTS,Nope,None,N,19.0,4.3682936582146,80.2461737059147,64701,6.0,11.4,10,2,7,No,0
203389,M,CS,N,Primary,Y,23.0,5.25692847866856,73.0658552767408,81629,6.0,7.6,3,3,0,Yes,1
203911,FEMALE,ARTS,,,N,21.0,4.81958951177918,72.8884311482695,38060,4.0,16.6,17,3,3,No,0
200552,,,No,,No,17.0,4.2532204354358,57.4516783848384,37641,2.0,5.5,22,4,7,No,0
206917,M,ME,Nope,,N,25.0,6.78044799817008,87.7978170553032,31025,5.0,17.0,58,1,9,Yes,0
218440,Other,,Y,Primary,No,17.0,4.46353277846457,63.9005552077632,33979,6.0,11.3,58,3,1,No,1
201925,Male,COMMERCE,Y,Primary,Y,25.0,6.91767066583844,68.069020995951,75590,6.0,21.5,5,4,1,,1
217018,Other,,N,,No,21.0,5.05016409094652,60.8292136834212,-14497,,8.3,56,1,1,No,1
206082,M,CS,,,Yes,26.0,5.61711677297891,81.6887625465049,47213,5.0,17.2,44,0,5,No,0
219888,,CS,No,Postgraduate,No,22.0,4.77359325091595,49.3025212392631,27926,2.0,13.2,0,3,0,No,1
218279,,COMMERCE,N,Primary,,18.0,4.71783083554015,64.3949517586748,64491,,19.0,34,0,8,No,1
219153,Male,COMMERCE,,None,N,19.0,5.36758127889932,80.9189960234243,37992,4.0,20.0,47,1,2,,1
200105,Other,BIO,Y,Primary,-,22.0,5.41007084325532,56.9632391799494,53382,2.0,24.4,0,3,8,,1
203041,Male,CS,,None,Y,25.0,5.38141942506164,79.5959075577802,34065,3.0,10.0,33,2,2,No,1
216369,M,COMMERCE,Yes,,Y,17.0,6.544510367951,82.3705429781226,76617,4.0,23.1,21,4,9,Yes,0
210361,,COMMERCE,Nope,Graduate,,24.0,5.92311998269701,78.2110491245671,29549,4.0,21.6,28,4,9,No,0
218093,,ME,N,None,No,19.0,6.12358841649384,100.0,71431,5.0,9.0,35,1,7,No,1
200089,,ARTS,Nope,,,19.0,5.09489717179841,63.2683772691918,47769,3.0,,30,2,5,Yes,0
215525,Male,,,Primary,,21.0,,78.7188280965403,-4848,4.0,19.4,14,0,7,,0
210433,Male,CIVIL,Y,Primary,Yes,19.0,5.073029067564,78.0414110674061,31458,5.0,5.6,57,3,8,Y,0
217301,Female,CS,N,Secondary,Y,24.0,5.00428407240766,81.5936054175448,36412,3.0,18.7,32,2,1,N,0
214451,,ECE,Y,Primary,-,16.0,4.36749951647804,77.5063376773367,25749,4.0,5.2,53,0,4,No,0
218333,FEMALE,,Nope,Postgraduate,N,24.0,4.19937837440616,,66349,6.0,15.6,26,2,7,No,1
212236,FEMALE,CIVIL,No,,N,20.0,,83.7998083545746,40349,5.0,13.2,19,0,9,,0
214056,FEMALE,BIO,N,Secondary,N,21.0,6.40671163603732,61.0826131344818,29416,5.0,19.1,12,1,3,No,0
206368,FEMALE,,Nope,,No,,4.40797964823711,100.0,34882,4.0,19.5,41,0,6,,0
216385,Female,CIVIL,Y,None,Yes,25.0,5.68152874876695,80.2559846794409,32129,3.0,9.5,32,1,9,Yes,0
209127,,BIO,,Primary,No,25.0,6.77488636654373,75.6553853889624,72593,4.0,20.1,4,2,2,No,0
208905,,,,None,N,16.0,6.21534444407668,65.7733583776997,77962,4.0,20.7,59,2,8,No,0
202720,Female,,Nope,,Yes,16.0,6.77446221546003,95.36553810824,78672,5.0,18.6,1,0,1,Yes,0
216019,Other,COMMERCE,Nope,,Y,26.0,5.83008485849411,82.78076467589,48150,6.0,18.4,37,0,3,No,0
213621,FEMALE,BIO,N,Postgraduate,No,25.0,4.54204555213251,71.9860847834977,43035,4.0,22.4,57,0,7,No,0
208783,Female,CS,Yes,None,-,23.0,6.25028430839174,74.001090487124,46487,4.0,11.3,46,1,7,,0
215822,Male,,Y,Postgraduate,-,17.0,6.77948339103565,90.2870286844095,52427,2.0,6.1,54,1,0,No,0
208129,,ARTS,N,,,23.0,6.52120220146188,56.7202428734692,67466,5.0,8.7,49,1,0,No,0
214747,Female,,,Secondary,,19.0,4.59306571787069,97.2554419636175,109514,5.0,18.8,40,1,1,Yes,0
210640,,BIO,N,Primary,-,18.0,5.71337679689712,84.4963636246084,45641,2.0,24.7,0,3,6,No,0
209768,Other,ME,,Primary,N,25.0,6.18940123586899,81.7107128524341,63294,6.0,23.7,11,3,1,,0
213399,M,,No,None,Yes,16.0,4.61828428655443,,69932,4.0,17.1,28,3,1,No,0
203762,,ECE,N,Postgraduate,-,22.0,5.9167494342833,78.1257436625079,40622,4.0,7.3,34,2,1,No,0
200213,Male,CIVIL,Y,None,,21.0,5.79624443179724,69.2340472591538,35799,5.0,24.9,2,1,6,,1
217162,M,ARTS,,Secondary,Yes,19.0,6.15794035160494,41.5416486350968,63861,,23.4,9,4,9,Y,0
218427,FEMALE,,Nope,,,16.0,5.94145538967795,86.4432260146838,92846,6.0,,33,2,0,Yes,0
208920,Female,CIVIL,No,Graduate,Yes,24.0,5.77140344034701,79.250785218051,55554,3.0,15.5,7,2,5,Yes,0
206154,,,Nope,Primary,,21.0,6.47512438933129,55.8522611650287,12692,5.0,15.6,31,0,5,,0
208357,Male,ARTS,,Graduate,No,20.0,5.53621569399465,100.0,55521,6.0,11.0,56,1,3,No,0
217773,FEMALE,COMMERCE,Y,Secondary,Yes,20.0,4.2616234701273,96.3176134344687,30796,2.0,13.4,23,2,8,No,0
204167,Female,COMMERCE,Y,Postgraduate,,16.0,6.56760677912157,60.173745109866,39117,3.0,5.0,37,3,7,,0
216967,Female,,N,,,19.0,5.25961346936364,66.0531386620851,11164,3.0,11.0,30,0,7,No,0
203733,Female,,Y,Primary,-,22.0,6.11372670118582,82.3226419490875,65634,3.0,15.0,49,2,3,No,0
216500,Male,ARTS,Nope,Postgraduate,No,22.0,6.50021571878277,78.4901454225991,71859,3.0,13.9,47,2,2,No,0
205109,M,,No,,N,26.0,6.31235582326839,78.6554297888806,23693,5.0,5.5,3,3,7,No,0
214970,FEMALE,CIVIL,,Secondary,N,19.0,5.11733869025725,73.3468872307531,58989,3.0,21.6,45,3,7,Yes,0
219543,,ME,No,None,N,21.0,6.65689898950466,95.2535832421883,37049,2.0,,34,1,3,,0
208712,Female,CS,Y,,,25.0,6.36661118643971,80.0324941851214,56636,6.0,6.8,36,3,0,No,1
201763,FEMALE,BIO,N,,Y,19.0,6.70067463916645,65.6417927499915,96801,2.0,5.0,48,3,8,,0
218259,FEMALE,COMMERCE,Nope,,,25.0,,82.8320798088697,39772,6.0,17.2,57,0,0,No,0
213547,Female,BIO,No,Primary,,20.0,4.4909928653684,71.7871406936951,54336,6.0,6.5,59,2,7,No,0
211536,Male,CIVIL,,,No,25.0,5.65184652736492,73.4052902428963,41386,2.0,23.8,10,1,9,No,0
215069,,ARTS,Y,Secondary,Yes,23.0,5.43730005386059,75.1109400942284,41448,5.0,23.6,28,3,5,Y,0
203224,Female,CS,N,Primary,Yes,17.0,5.36245364488692,66.0222762361755,51293,3.0,20.7,16,2,5,No,0
200526,Female,CIVIL,No,Secondary,,17.0,6.93914880784501,100.0,68591,6.0,9.0,37,2,6,,0
215251,Female,ECE,N,Graduate,Y,25.0,5.60093613896182,76.197671841635,4697,3.0,7.1,44,3,4,Yes,0
212091,Female,,,Primary,-,21.0,6.97852758928573,55.3032905121599,28517,4.0,6.0,25,3,9,N,0
205655,Male,ME,Yes,None,Y,25.0,4.37945915828051,72.3065855331759,26857,2.0,20.2,58,0,1,No,0
208884,Male,ECE,Nope,Primary,Y,22.0,5.23595692882728,85.9396712486925,26987,5.0,6.7,9,3,2,,0
206059,,COMMERCE,Y,Primary,Y,17.0,6.48736187641156,66.5963274726065,37503,2.0,21.5,22,0,4,No,0
217343,M,ARTS,No,Postgraduate,No,23.0,4.41083760394471,71.0956379261987,37973,2.0,12.6,49,3,3,Yes,0
206342,Female,ME,N,,,19.0,,73.8798008395757,56177,5.0,17.0,30,4,0,Yes,0
213997,FEMALE,COMMERCE,N,Postgraduate,,17.0,6.1941344925158,77.2948210218133,58618,3.0,8.5,5,2,4,N,0
217434,FEMALE,ME,Y,Graduate,N,17.0,4.73888390982084,80.0599088154085,64051,6.0,18.1,30,0,7,Yes,0
208782,Male,CIVIL,No,None,Y,19.0,5.08581205310141,59.4014959429464,2352,6.0,13.2,24,2,1,No,1
208711,Other,ARTS,Nope,Postgraduate,,25.0,6.19605252704364,61.9068105720245,32780,4.0,13.3,38,3,5,No,0
203380,,BIO,Y,,Yes,18.0,4.0268831432019,72.0100906510789,84288,3.0,9.3,28,1,1,Yes,0
203676,Male,ARTS,Yes,Postgraduate,Yes,21.0,4.55406027323413,77.1333418627834,37354,5.0,19.2,5,0,5,Yes,0
205776,,CS,N,None,,19.0,4.61171722475109,73.9874732627943,25524,6.0,20.4,33,3,4,No,0
219628,,CIVIL,N,Primary,Y,20.0,5.11116021525232,74.7150023199069,117098,,13.9,5,3,3,No,1
206573,M,BIO,Nope,None,Yes,17.0,6.65514230376196,88.5741127646225,61154,3.0,5.9,8,3,4,Yes,0
201607,,CIVIL,Yes,,-,25.0,4.02305342495039,96.1114041595623,17425,2.0,9.9,51,2,1,No,0
215273,,ECE,Nope,,,24.0,5.05235575960096,86.2738292335534,72019,3.0,15.9,49,1,3,No,1
201730,Male,CIVIL,Yes,,Y,26.0,4.53754296823239,82.1970070287965,51438,4.0,17.3,53,0,6,No,0
215883,M,CS,,Graduate,Y,,5.95028771951025,60.0580512396745,44666,6.0,,34,0,9,No,1
217175,Other,ME,Yes,Secondary,No,21.0,6.08666297857164,67.9388353065386,79443,2.0,22.1,10,4,3,No,0
208984,M,CS,No,Graduate,,26.0,4.22862739051179,79.2112661618747,74347,4.0,22.6,37,2,1,No,0
215522,M,,Yes,Primary,Y,17.0,,74.2297776057733,69961,6.0,17.6,34,0,7,No,0
201980,Male,BIO,N,None,Yes,20.0,5.45354101220581,66.9994547134085,21668,3.0,6.0,3,3,0,,1
211425,M,COMMERCE,,None,N,26.0,4.53587290666191,69.2229461816495,82096,3.0,11.6,46,1,2,No,1
217317,Male,,Yes,,Y,21.0,4.08458445296246,,48242,4.0,22.9,47,4,0,,1
212155,M,COMMERCE,Nope,Graduate,No,24.0,4.68269044582679,82.0660648109389,22579,5.0,9.1,56,2,8,Yes,1
212857,Male,BIO,,Postgraduate,Y,21.0,4.11736533039955,95.3913235801214,80744,4.0,,39,2,9,Yes,0
207424,FEMALE,,,None,No,20.0,6.98018157634102,84.0091668462887,62360,6.0,5.9,48,0,7,N,0
205626,,COMMERCE,Yes,Secondary,-,16.0,5.68422722229889,85.1121280628937,28401,2.0,5.7,22,4,2,No,0
201682,,ME,Yes,Graduate,N,16.0,5.83738395718741,94.4373188645999,72348,3.0,22.5,33,4,9,No,0
216133,Other,BIO,Nope,None,Yes,17.0,6.48058350267037,55.9501571442583,37876,3.0,6.8,28,3,8,N,1
216335,Male,CS,No,Postgraduate,-,20.0,4.85387415613488,91.3505008481208,19387,2.0,9.4,59,3,0,No,0
206446,,COMMERCE,No,,-,16.0,6.09480541721863,64.4242781764335,22536,2.0,10.0,32,0,2,,0
200988,Male,ME,N,,-,21.0,6.0349150377377,59.4161328660331,81255,2.0,9.3,26,2,7,No,0
215083,,BIO,N,,Yes,17.0,6.21878825354423,78.4103605274309,21841,3.0,5.5,9,4,5,,1
211645,M,CIVIL,Y,,,18.0,5.41233333008334,87.1063346087005,52825,3.0,18.1,1,3,0,No,0
211722,Male,COMMERCE,N,Secondary,N,18.0,6.79616766370256,64.5461255624461,30663,3.0,16.3,50,1,8,No,0
203093,Male,CS,,None,-,18.0,4.37323692609475,87.0698590821407,22668,6.0,6.1,50,2,3,No,1
213261,Male,BIO,Yes,,Y,22.0,,51.2135671607546,37923,6.0,17.4,47,4,2,Yes,1
213998,Female,ME,,Secondary,Yes,18.0,6.7150877946488,59.631238462133,55969,6.0,22.8,52,1,2,No,1
218207,Other,COMMERCE,N,Primary,N,24.0,5.72919898260364,70.9079065566825,42135,6.0,17.6,47,4,0,Yes,0
217482,Female,ECE,No,Postgraduate,N,20.0,6.48726078221127,70.0371512863019,68928,2.0,15.5,26,1,9,No,0
210396,Female,ECE,,None,-,21.0,4.79503149128682,79.8019358634898,54493,2.0,17.4,22,1,9,No,0
202844,FEMALE,ECE,No,,No,26.0,5.15204765054438,53.5911438843044,57418,,17.6,56,0,0,No,0
209078,FEMALE,,Nope,None,N,23.0,6.87954631894432,90.4154405700009,32071,3.0,18.5,55,2,5,,0
203342,,,Y,Secondary,,16.0,6.27072542775888,77.6252055309431,41546,3.0,21.8,52,3,0,No,0
216422,Female,CS,No,Primary,-,22.0,4.64920375466395,80.7616044573178,36079,3.0,6.7,24,2,5,Yes,0
206540,,COMMERCE,Yes,Primary,-,16.0,4.36299589500126,77.8300739767243,54542,5.0,16.8,27,4,5,,1
214288,,ECE,No,,Yes,21.0,6.96712642464995,53.0215688181935,63121,3.0,13.0,21,0,2,No,1
203356,Male,CS,Yes,Primary,-,18.0,4.02170186971965,78.6149277270538,19811,3.0,15.9,59,1,1,,1
213025,M,BIO,No,None,-,19.0,4.73110776778124,84.7976191093581,36690,5.0,11.9,57,2,5,Yes,1
211745,Male,,No,Primary,Yes,20.0,5.68765205770234,48.8384640202782,63243,6.0,15.1,38,0,3,No,1
211801,Female,ECE,Nope,,,26.0,4.35187430691986,54.0277103306408,8063,,23.5,14,0,4,No,0
214414,M,ME,Yes,None,-,18.0,4.3711447224188,74.330605984161,77367,6.0,10.6,27,3,7,,1
207813,Female,BIO,N,None,,18.0,6.5715215026959,,77420,6.0,12.3,40,1,4,No,1
211584,Male,,N,Postgraduate,-,18.0,4.8854574802863,,17821,4.0,,4,4,9,No,1
202428,M,CS,N,,,19.0,4.61569764120391,99.2133021866931,53711,4.0,19.4,43,1,9,No,0
211939,M,CIVIL,Nope,Primary,Y,22.0,4.7018284416695,69.7662851604658,31443,2.0,10.0,31,1,0,,0
217070,,BIO,Yes,None,,22.0,5.26497902275423,,79945,2.0,7.7,12,4,8,Yes,0
204799,Female,ECE,N,Secondary,No,16.0,5.39647803145762,83.1816523786694,60295,,9.1,38,2,0,Y,0
202353,FEMALE,CIVIL,Nope,,,18.0,6.53716006535574,93.8459496044751,38390,6.0,5.7,23,3,1,No,0
216378,Female,CS,,Secondary,No,26.0,6.06495722089211,91.3815333181892,26994,6.0,17.9,15,3,6,No,0
211383,FEMALE,,N,Secondary,Yes,24.0,4.25159536628801,73.460307989503,48850,4.0,13.6,30,2,6,No,0
219136,Other,ME,,Primary,-,20.0,4.68669199873474,93.1527689574102,61914,4.0,9.4,24,2,9,No,1
209077,M,ME,No,Primary,,17.0,4.39723847403266,92.8832674415068,68629,4.0,10.8,4,3,6,No,0
208073,,ME,N,Postgraduate,Yes,21.0,6.2043270134358,79.3498050881723,23776,5.0,11.2,46,4,8,No,0
214859,Other,CS,N,Secondary,-,20.0,5.19687157000117,76.7727000201612,40997,3.0,15.5,17,0,2,No,0
217424,Male,COMMERCE,Y,,N,19.0,5.78708307989627,86.777287518243,51619,6.0,11.3,46,1,2,No,0
209757,Female,ARTS,N,Graduate,No,19.0,5.34500453712153,77.5260475185514,59041,4.0,8.4,1,0,3,No,1
207491,M,ECE,Y,,,25.0,4.95073161882272,74.8652377404156,51206,2.0,19.8,34,1,0,Yes,0
217649,FEMALE,CS,,Graduate,No,21.0,6.12665863000124,69.4831597697423,53894,,6.4,16,3,6,No,0
212771,Male,COMMERCE,Nope,Postgraduate,Yes,17.0,6.08734426481314,75.877653863878,68797,5.0,19.0,42,1,3,No,1
219883,Male,COMMERCE,N,Graduate,No,26.0,5.89766087578483,84.3671061515304,82494,4.0,22.4,33,1,5,No,0
207059,FEMALE,BIO,N,Graduate,N,19.0,4.45903378999426,94.6258734531572,25558,3.0,24.6,36,2,7,No,0
213507,M,,,Primary,N,17.0,5.89810312754699,78.6054943246285,76715,5.0,23.8,4,0,1,No,1
216661,FEMALE,BIO,No,,,18.0,6.55906059141904,71.7390005016629,48941,4.0,,23,3,3,No,0
205084,Other,CS,Yes,,,23.0,4.98291802755367,82.7309913769574,33214,2.0,21.7,44,3,4,No,0
202382,Male,,Yes,,Yes,25.0,4.43429467310454,82.6209068344252,55752,5.0,7.8,37,4,1,Yes,0
200571,Other,ME,N,,N,23.0,5.1934859264922,84.617707459802,72977,5.0,15.5,20,0,2,No,0
201435,Female,ARTS,N,None,,20.0,5.17480094924269,92.7318188629489,80641,2.0,24.3,56,4,9,No,0
213281,,ECE,Nope,Graduate,No,18.0,6.64280883461245,79.0000473095612,59447,4.0,18.9,25,0,4,No,0
209439,Male,BIO,Yes,Graduate,Y,26.0,5.59687575725331,91.1838315849746,43247,3.0,17.7,41,3,1,No,0
211718,M,BIO,Yes,Graduate,No,20.0,4.21316891895873,74.2014950603097,34130,6.0,7.8,32,2,7,Yes,0
214749,Female,,N,,Y,19.0,6.01756283417761,47.8509242583147,-994,5.0,18.2,17,4,3,,1
210706,,BIO,No,,N,21.0,5.66656381829082,57.2536510829933,90850,2.0,6.0,11,4,9,Y,0
205445,M,COMMERCE,Yes,,Y,18.0,,81.7431387410331,43730,5.0,18.7,44,3,2,No,0
201007,,CS,N,,N,25.0,6.92406698983294,71.9283095462978,74946,5.0,14.0,27,2,8,Yes,0
204543,Female,COMMERCE,N,,,17.0,6.16453839158127,89.1850144570451,21165,5.0,8.2,3,0,6,No,0
212987,Female,CS,Yes,Graduate,Y,22.0,4.55119776942468,75.2316732200594,44338,4.0,23.6,1,2,1,No,0
207009,M,CS,,,,17.0,5.65893861694554,57.3242518410044,62658,5.0,18.9,29,2,4,No,1
202064,M,CIVIL,Yes,,,21.0,5.12289694730344,86.778237589473,61189,3.0,6.5,5,3,4,Yes,0
201136,,COMMERCE,Y,None,No,17.0,4.03974555375316,83.9236186886122,53115,4.0,20.7,46,2,3,Yes,1
209882,FEMALE,ARTS,,Secondary,,20.0,6.99818376947124,81.4214855401717,50247,2.0,14.0,1,0,5,Yes,0
210177,M,,No,,,24.0,6.85593722669536,76.9255123750882,61219,2.0,23.6,29,3,6,No,0
200294,Male,CIVIL,Y,Secondary,-,17.0,6.09343884055097,66.3668021914403,46129,6.0,9.0,55,4,4,No,0
216077,Female,ECE,,Primary,No,23.0,4.59092059861374,,49949,4.0,22.6,14,0,5,Yes,0
218787,Male,ARTS,Nope,,N,19.0,5.50801324978717,44.9558803600962,38570,2.0,10.1,26,1,7,N,1
203998,Male,,,None,No,17.0,4.01089943526227,78.5968624235195,53344,2.0,5.9,14,1,3,Y,0
209766,Female,ECE,Yes,,No,21.0,4.76208768527919,68.8174997971328,53585,3.0,8.4,57,4,8,,0
203741,Other,CS,Yes,None,Yes,26.0,5.45838986546522,81.9587845390716,66433,4.0,14.6,39,2,9,No,0
211700,Male,COMMERCE,Y,Secondary,N,20.0,5.49619658650993,80.6262653298044,48495,5.0,17.1,39,4,2,No,0
202719,Male,CIVIL,,Primary,,16.0,6.8080516236173,79.774342116755,55051,5.0,18.2,47,0,9,,0
219810,Male,ME,No,,Yes,21.0,4.36911390922411,70.1309561912278,33220,6.0,13.3,13,3,4,,0
212713,Other,ARTS,,,Yes,25.0,6.61410510677353,80.1926357005208,62869,2.0,23.7,37,2,4,No,1
214870,,COMMERCE,Nope,,Yes,19.0,,75.407480335761,68225,5.0,8.0,42,2,3,Yes,0
216370,,CIVIL,No,Graduate,-,,4.64958484316747,96.7338015705746,90662,5.0,17.9,5,1,4,,0
202808,FEMALE,ARTS,,,,18.0,6.01794196446754,88.3560027405967,65899,6.0,21.0,22,0,9,Yes,1
209017,Female,ME,Yes,Secondary,,17.0,6.72528961718893,64.3156619627568,24341,3.0,22.9,57,2,3,No,1
216940,Female,ECE,Nope,None,,,6.17753071656875,86.7372908040388,66607,2.0,15.2,25,4,6,Y,0
216106,M,CIVIL,Nope,,-,18.0,6.64603412919795,87.4411403753543,44497,5.0,18.4,25,0,0,No,0
202469,Male,BIO,Yes,Primary,No,25.0,6.94179603863842,69.4865482535388,41703,2.0,10.3,4,2,9,No,0
203738,,ARTS,Yes,Secondary,-,25.0,5.83531369518003,58.2027564628966,49709,2.0,14.8,16,0,8,No,0
213481,Male,,Yes,Postgraduate,N,26.0,5.6287263765782,68.9834408767469,9480,3.0,16.4,30,1,6,Yes,0
218988,Female,,Y,,Y,18.0,6.60426448294268,100.0,73804,6.0,14.1,4,1,0,Yes,0
200362,,,,None,-,24.0,6.21367742582006,67.0886716800986,29178,4.0,11.7,50,1,6,Y,0
206924,,ME,,,-,19.0,5.74618231304503,,72217,6.0,13.4,14,4,8,No,1
218088,Female,ECE,Y,,N,24.0,6.34044995273258,65.0351329364262,60487,2.0,7.8,47,3,3,Yes,0
214688,Male,ARTS,,,N,24.0,4.14495058879727,56.5407531480714,38028,6.0,21.2,19,2,2,No,1
202139,M,ECE,,Postgraduate,Y,19.0,5.59739295383255,74.2356665740079,69071,3.0,11.2,46,0,8,No,0
218767,FEMALE,ARTS,Nope,,,26.0,6.12046611345206,75.0157271051918,60665,5.0,21.6,14,2,2,No,1
207314,M,ECE,N,None,No,24.0,6.80732617901276,92.7409783774637,36278,3.0,12.0,2,0,7,No,0
201312,,CIVIL,Y,Postgraduate,-,24.0,4.63898492382552,90.8233447049299,48334,3.0,22.1,40,3,3,No,0
206183,M,,,Primary,-,17.0,4.35419719695603,89.6265013976407,12275,5.0,23.6,49,0,8,,0
211303,Female,,,Postgraduate,N,16.0,5.40382279150559,63.6411692664788,43938,2.0,18.2,12,0,6,,1
201591,M,CS,Yes,Graduate,N,20.0,6.95197272059328,72.9022793408362,11724,,16.8,47,1,7,Yes,0
213902,Other,COMMERCE,Nope,,Yes,17.0,6.7309650137039,80.7718057322958,12713,6.0,11.7,56,0,7,Yes,0
218546,,CIVIL,,,-,25.0,6.26779189235775,57.23480540684,41129,5.0,22.9,41,3,7,No,0
202396,,ARTS,Yes,None,No,21.0,4.30550205032304,92.0964614501387,1156,3.0,22.2,56,4,9,Yes,0
216701,Other,CIVIL,N,None,Yes,21.0,6.21419149375889,85.2614092564096,41692,4.0,12.9,9,4,1,No,1
214559,Female,CIVIL,Y,None,Y,26.0,4.71334975199565,71.9985554076866,41677,2.0,16.3,26,3,9,,0
209516,M,CS,N,Secondary,No,16.0,4.96644571565082,60.9871674440239,70890,5.0,9.9,24,0,1,No,0
205233,M,,Y,Primary,No,25.0,5.02138505543121,78.0730183402114,71427,4.0,21.3,40,4,3,Y,1
201084,,,Yes,Primary,,23.0,6.79455425367297,63.2853889352056,72504,2.0,21.0,54,2,1,No,1
208987,Female,CIVIL,Y,Primary,N,26.0,6.85307308806625,74.6143971040945,73944,4.0,7.8,25,2,4,No,0
203020,,CIVIL,No,Secondary,N,16.0,4.72977972547142,72.0891480388818,60364,,8.6,0,2,6,No,0
209903,Female,ARTS,Y,,Yes,25.0,4.68183052811708,57.0490180086095,66451,6.0,7.1,4,3,9,No,1
208228,,CIVIL,,Primary,,18.0,6.78667016752,100.0,52263,5.0,7.1,26,3,2,No,0
209105,FEMALE,CS,No,,No,26.0,4.9405767042241,49.047797809227,53885,5.0,13.2,38,4,2,No,1
213913,FEMALE,ECE,,,No,21.0,5.39594074364046,55.8350203187636,23850,2.0,9.1,14,3,7,Yes,0
205295,,CS,N,Secondary,-,23.0,5.35868961222218,73.5653105925429,41084,3.0,13.4,35,1,3,No,0
203972,M,,Nope,None,Yes,19.0,6.31044339095256,78.3376860251821,60118,3.0,23.8,16,3,9,Yes,0
214663,,COMMERCE,Yes,Postgraduate,,23.0,,83.8418435662539,28699,3.0,13.4,22,3,5,No,0
204133,Male,ME,Nope,Primary,Yes,17.0,6.55943067077968,74.9253431779895,75342,2.0,8.1,52,1,9,,0
200974,,CS,Y,Postgraduate,N,20.0,5.49475192160651,82.7843894709277,49983,3.0,6.1,49,0,1,No,0
207291,Female,ME,Y,Graduate,N,18.0,5.56914544677049,63.3334924984494,50885,6.0,8.5,27,4,1,No,1
215585,FEMALE,COMMERCE,Y,Postgraduate,N,21.0,6.7417641099174,91.0003215388498,77774,6.0,6.4,8,0,2,No,0
217338,Female,COMMERCE,Y,Primary,Yes,22.0,6.4852022975491,82.6148525836069,55939,5.0,12.9,26,1,6,Yes,0
209752,FEMALE,,No,Secondary,-,21.0,6.60382584566053,71.9501270491007,57480,4.0,24.7,54,0,0,No,0
213774,M,ECE,Yes,Postgraduate,Yes,25.0,6.52458789966146,83.6887769919742,85804,5.0,7.8,28,2,5,,0
205016,Male,ME,Y,Graduate,,17.0,4.75658160062802,77.4243932443357,35098,6.0,18.8,1,1,1,No,0
217602,Other,ARTS,Y,,No,16.0,6.55703471436787,77.5661752928499,67631,6.0,18.0,58,2,3,Yes,1
210874,FEMALE,BIO,,,N,17.0,6.22705959490892,85.1295084819137,88107,4.0,22.2,9,0,4,No,1
213239,FEMALE,COMMERCE,,None,,19.0,4.24297616485975,85.1335048997006,7896,3.0,21.3,54,0,6,No,0
218024,,ME,Nope,Secondary,,16.0,5.4757406059102,74.8818147517836,76100,2.0,12.3,11,3,0,Y,0
217674,Female,COMMERCE,Y,,-,19.0,4.65356863283626,97.4117500035186,47588,3.0,20.2,43,3,4,No,0
211873,Female,,Yes,Postgraduate,No,24.0,4.60853686108973,79.430240410068,81735,3.0,12.8,41,0,3,N,0
